Id,No,Barcode,Name,PriceList,Category_Id,category_name,Quantity,TotalPrice,Count,Client_Id,type,is_refund,Session_Id,User_Id,SalaCaptinId,DeliveryManId,BranchId,IsDeleted,TableId,DailyCount,YearCount,Is_Cash,Date,UnitId,ProductUnitName,QuantityFromParentForProductUnit,SoldUnitName,QuantityFromParentForSoldUnit,TotalCost,UnitCost,MenuId,IsDone,DiscountValue,StartSession,name_en,category_name_en
daf19ef4-1eb3-49df-8ea1-0189c894eb76,36,36,نسكافية بالحليب,65,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,65,957,,صالة,0,2d809998-9677-474e-b361-b6414e886252,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_1FYXYW,1,954,1,2025-05-06 21:17:04,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-06 08:28:33,Nescafe with milk,Hot drinks
9ad28d2c-9b6c-4e92-90a0-3e4ef4bc77de,43,43,كابتشينو,70,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,48,907,,صالة,0,1acc5db4-c270-42d0-8e52-9275189be76a,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_UFLWX2,1,904,1,2025-05-04 14:44:03,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-04 08:25:19,cappuccino,Hot drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,231,,صالة,0,6706934a-1b38-4d9c-98c0-0d28c6a440dd,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_9RQBK1,1,230,1,2025-03-31 04:14:33,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-03-30 01:05:34,Small water,Cold drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,2,20,214,,صالة,0,b5c00729-ef78-4beb-9b8b-c2f552672928,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_0V4WSM,1,213,1,2025-03-30 01:01:44,1,قطعة,1,قطعة,1,9,4.5,1,1,0,2025-03-29 17:26:00,Small water,Cold drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,3,90,395,,صالة,0,b7f60df7-5d4f-4302-8bd6-6509ee7ba47c,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_7OZYBC,1,394,1,2025-04-06 22:28:24,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-06 10:00:14,Turkish coffee,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,30,397,,صالة,0,b7f60df7-5d4f-4302-8bd6-6509ee7ba47c,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_N48HOO,1,396,1,2025-04-06 22:05:22,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-06 10:00:14,Turkish coffee,Hot drinks
7ea1b565-a97b-4a3f-808b-a485d627007b,185,185,شاي نعناع,28,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,23,414,,صالة,0,558520ed-c1ae-4c1d-b67c-14909b3882af,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_9DOLHU,1,413,1,2025-04-08 15:39:16,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-08 09:19:41,Mint tea,Hot drinks
ffd98d3d-449d-4b2a-b0c9-80a2d4b2fbf9,93,93,ايس كوفي,80,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,60,413,,صالة,0,558520ed-c1ae-4c1d-b67c-14909b3882af,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_LES6SG,1,412,1,2025-04-08 15:20:54,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-08 09:19:41,ايس كوفي,Cold drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,1482,,صالة,0,13375714-bfb4-44e2-be58-52b19dd840d8,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_4T82HM,1,1479,1,2025-06-09 01:00:48,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-06-08 14:08:55,مياة معدنية صغيرة,Cold drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,270,,صالة,0,2097d164-9e32-4284-ab5a-601ded0adac2,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_7OZYBC,1,269,1,2025-04-02 07:10:27,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-04-02 02:05:23,Small water,Cold drinks
7f480950-a97a-4474-ab75-1cee89cc6fc4,186,186,شاي قرنفل,30,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,27,753,,صالة,0,b42da957-8b68-499e-a4bd-0cfb6c04f2b8,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_P84QJE,1,750,1,2025-04-26 01:06:59,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-25 08:15:19,Carnation tea,Hot drinks
9ad28d2c-9b6c-4e92-90a0-3e4ef4bc77de,43,43,كابتشينو,70,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,45,206,,صالة,0,0fa46cde-ffe0-4cc2-9978-a65edb8e1e7a,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_7OZYBC,1,205,1,2025-03-28 23:30:48,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-28 15:05:34,كابتشينو,Hot drinks
ec3e2233-f4a0-410b-b22a-c0f193095c7d,139,139,ميلك تشيك نوتيلا,100,45b614c1-0f52-49db-9b5a-ef481b29a90f,Milkshake,1,100,1039,,صالة,0,710f3c4c-7d93-4227-a091-9e7fb2ba41d7,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_1FYXYW,1,1036,1,2025-05-11 20:04:17,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-11 09:04:29,ميلك تشيك نوتيلا,Milk shake
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,2,60,398,,صالة,0,b7f60df7-5d4f-4302-8bd6-6509ee7ba47c,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_9RQBK1,1,397,1,2025-04-07 00:00:20,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-06 10:00:14,Turkish coffee,Hot drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,1864,,صالة,0,3e35e9b5-c108-4062-b31b-671d8c86a2f0,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_UHBG41,1,1861,1,2025-07-05 14:57:34,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-07-05 00:25:11,مياة معدنية صغيرة,Cold drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,30,399,,تيك اواي,0,bac8ad0f-0003-4e81-ae44-aca2775be347,77ea1854-76b3-4580-a902-5f54582c316a,,,1,0,,1,398,1,2025-04-07 12:47:21,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-07 10:28:31,قهوة تركي,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,30,401,,تيك اواي,0,bac8ad0f-0003-4e81-ae44-aca2775be347,77ea1854-76b3-4580-a902-5f54582c316a,,,1,0,,1,400,1,2025-04-07 13:12:28,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-07 10:28:31,Turkish coffee,Hot drinks
d1c21f1e-2b62-44a3-aad4-cc681b14e6d1,30,30,فيروز,40,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,2,80,1054,,صالة,0,a0c83bbd-a4f3-4084-85ec-33606c7ed452,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_LES6SG,1,1051,1,2025-05-12 21:03:57,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-12 12:24:36,Fayrouz,Cold drinks
b13895a1-65fe-409c-ad60-14a6b06a51c2,216,7226022051,مولتن كيك,75,717428a5-fbda-4fc8-832a-ef875c24f18e,dessert,1,75,1641,,صالة,0,f4e91c90-3331-4506-a33a-2e78f6342e95,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_BJL0T4,1,1638,1,2025-06-18 21:23:56,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-17 22:45:17,Multen Cake,dessert
7c7c4256-a2bc-4540-b82b-3c8cf2d4164b,102,102,Smoothie بلوبيري,85,d81e62db-0f64-4e9d-a251-670f24a4d82c,Smoothie,1,85,1750,,صالة,0,9b0de4df-724f-4f10-a290-e483fdf44df7,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_1BYVAT,1,1747,1,2025-06-27 20:18:00,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-27 02:02:19,Smuse Blueberry,Samuzi
41f1c061-38c2-4ea8-90e8-ccdc9612bf29,229,6200766551,ميني فادج,80,717428a5-fbda-4fc8-832a-ef875c24f18e,dessert,1,72,866,,صالة,0,1d3c3a17-d978-484e-bd6b-702c84c46446,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_6HSYE8,1,863,1,2025-05-02 00:00:57,1,قطعة,1,قطعة,1,0,0,1,1,8,2025-05-01 08:37:35,Mini Fadge,dessert
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,1362,,صالة,0,7e90bd9d-a263-4735-a7f5-235f19b51091,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_0V4WSM,1,1359,1,2025-05-31 20:28:17,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-05-31 09:24:06,Small water,Cold drinks
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,20,1087,,صالة,0,12c5568d-b665-465c-819c-df898a79e426,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_50357Z,1,1084,1,2025-05-15 12:05:37,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-15 08:32:20,tea,Hot drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,177,,صالة,0,37f0da97-40ae-44b8-a6ed-9eed227bcd5a,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_UFLWX2,1,176,1,2025-03-27 00:18:04,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-03-26 15:16:20,Small water,Cold drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,735,,صالة,0,56d03672-1a51-4048-a95c-911733a1c5f6,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_0V4WSM,1,732,1,2025-04-24 22:56:58,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-04-24 03:46:01,Small water,Cold drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,1543,,صالة,0,c18d2f99-cf8f-46e5-9954-dada9ac0b960,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_BNKU8L,1,1540,1,2025-06-11 19:22:41,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-06-11 08:13:47,مياة معدنية صغيرة,Cold drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,1730,,صالة,0,7b6e1e8a-62ca-4463-810e-370eab6278ba,b1-2YZEAZ,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_50357Z,1,1727,1,2025-06-25 15:12:43,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-06-24 23:36:26,Small water,Cold drinks
3ea4adaf-b1be-4fa0-b30a-eccb6739f805,258,258,Ticket,50,2b1eb9f4-efa7-4e7a-a91a-6ab5e82da07b,Ticket,3,150,1426,,صالة,0,55470b6b-9f2a-4c33-b8fc-c5934fcf2fe4,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_4T82HM,1,1423,1,2025-06-06 05:01:12,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-05 21:52:49,Ticket,Ticket
cf7570d5-5222-46bf-b237-46c3694cfd17,23,6667955381,كان بيبسي,37,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,37,1534,,صالة,0,113887bd-c703-41aa-891c-3dbc52c48c92,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_6HSYE8,1,1531,1,2025-06-11 03:11:40,1,قطعة,1,قطعة,1,14.5,14.5,1,1,0,2025-06-10 12:45:59,Pepsi,Cold drinks
cf7570d5-5222-46bf-b237-46c3694cfd17,23,6667955381,كان بيبسي,37,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,37,1879,,صالة,0,8d3c023f-debd-40a1-9ae9-a41c0b3ce92d,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_UFLWX2,1,1876,1,2025-07-06 15:11:49,1,قطعة,1,قطعة,1,14.5,14.5,1,1,0,2025-07-06 13:53:57,Pepsi,Cold drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,30,404,,صالة,0,bac8ad0f-0003-4e81-ae44-aca2775be347,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_7OZYBC,1,403,1,2025-04-07 18:29:34,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-07 10:28:31,Turkish coffee,Hot drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,812,,صالة,0,d32daf11-cf4a-441d-98de-11b83fbd7678,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_P84QJE,1,809,1,2025-04-30 11:28:45,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-04-30 09:04:10,Small water,Cold drinks
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,20,1291,,صالة,0,5f2c8d14-6d04-428f-96b1-2602ce59be19,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_4T82HM,1,1288,1,2025-05-27 19:31:37,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-26 22:37:37,شاي,Hot drinks
eb6d36ac-dd88-4cfd-bd07-392404825c63,226,4316989249,مولتن كيك ايس كريم,85,717428a5-fbda-4fc8-832a-ef875c24f18e,dessert,1,85,1101,,صالة,0,12c5568d-b665-465c-819c-df898a79e426,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_7OZYBC,1,1098,1,2025-05-16 01:01:34,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-15 08:32:20,مولتن كيك ايس كريم,dessert
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,1839,,صالة,0,5d90888e-9b14-4dfc-8455-6424443b4754,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_BJL0T4,1,1836,1,2025-07-03 22:05:27,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-07-03 01:15:15,Small water,Cold drinks
5a8250c5-b493-448e-bec6-139c0b3ab3b7,38,38,هوت شوكليت,70,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,70,964,,صالة,0,2d809998-9677-474e-b361-b6414e886252,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_0V4WSM,1,961,1,2025-05-07 00:56:07,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-06 08:28:33,Hot Chocolate,Hot drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,518,,صالة,0,5800dc9c-ef55-4d93-ad0c-a95950aeae85,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_LES6SG,1,517,1,2025-04-13 23:09:19,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-04-13 09:01:59,Small water,Cold drinks
015da9d5-d14f-4377-a554-122b22339a7d,58,58,قهوة بن محوج,40,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,40,1945,,صالة,0,af51f702-77c2-4fd1-ac0f-9967e16cf476,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_1FYXYW,1,1942,1,2025-07-10 21:43:51,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-07-10 18:19:41,Bin Mahouj coffee,Hot drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,1713,,صالة,0,e2c24b18-5019-4b37-b2ce-ba49fa3e198c,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_50357Z,1,1710,1,2025-06-23 22:52:12,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-06-23 01:22:55,Small water,Cold drinks
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,20,234,,صالة,0,6706934a-1b38-4d9c-98c0-0d28c6a440dd,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_1BYVAT,1,233,1,2025-03-31 04:00:30,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-30 01:05:34,شاي,Hot drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,2,20,984,,صالة,0,f74e66f1-ad73-4b9c-9749-9ce02bafd99c,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_UHBG41,1,981,1,2025-05-08 18:07:24,1,قطعة,1,قطعة,1,9,4.5,1,1,0,2025-05-08 08:48:05,Small water,Cold drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,501,,صالة,0,551ff953-efef-476b-934d-0dd24f6a035d,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_7OZYBC,1,500,1,2025-04-12 23:51:43,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-04-12 10:06:23,Small water,Cold drinks
1415a74e-15b5-45b0-9b10-c576ba16af1d,53,53,قهوة دبل تركي,50,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,2,100,1237,,صالة,0,cc3cb607-6af8-4f0e-9c04-3ee6fa6aadbb,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_LES6SG,1,1234,1,2025-05-23 18:20:37,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-23 14:11:30,Turkish double coffee,Hot drinks
6fa85abc-5cca-4e8f-a5b4-353ff76211a0,212,212,mojito نكهات فاكهة,75,c6972962-0fad-4648-84ba-865ef61b6f4e,mojito,2,150,1457,,صالة,0,509d2961-6b38-454c-835d-93697a46b582,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_6HSYE8,1,1454,1,2025-06-08 01:14:21,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-07 12:44:06,mojito نكهات فاكهة,mojito
cf7570d5-5222-46bf-b237-46c3694cfd17,23,6667955381,كان بيبسي,37,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,37,1129,,صالة,0,fad6595f-9187-4218-92c7-b7e50923abeb,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_50357Z,1,1126,1,2025-05-17 18:55:43,1,قطعة,1,قطعة,1,14.5,14.5,1,1,0,2025-05-17 08:30:59,Pepsi,Cold drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,1170,,صالة,0,18280c77-6d38-4a62-bc71-f240731023d2,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_0V4WSM,1,1167,1,2025-05-19 17:24:42,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-05-19 08:39:00,مياة معدنية صغيرة,Cold drinks
6fe13d3e-ea5b-415f-81db-e9090dacb084,54,54,قهوة فرنساوي,45,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,45,759,,صالة,0,88a41d4a-b2ae-439e-b0eb-6f28f29afd99,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_LES6SG,1,756,1,2025-04-26 19:58:25,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-26 08:46:32,French coffee,Hot drinks
6fe13d3e-ea5b-415f-81db-e9090dacb084,54,54,قهوة فرنساوي,45,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,45,744,,صالة,0,b42da957-8b68-499e-a4bd-0cfb6c04f2b8,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_7OZYBC,1,741,1,2025-04-25 18:57:30,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-25 08:15:19,French coffee,Hot drinks
f5b8379a-c442-40a7-8444-b8df873b43d8,96,96,ايس شوكليت,85,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,65,164,,صالة,0,f9718d26-b2f4-4459-80bd-62a48fb56df0,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_KP2Z8K,1,163,1,2025-03-25 22:55:40,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-25 17:33:25,Ice chocolate,Cold drinks
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,20,1637,,صالة,0,f4e91c90-3331-4506-a33a-2e78f6342e95,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_50357Z,1,1634,1,2025-06-18 15:33:59,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-17 22:45:17,tea,Hot drinks
cf7570d5-5222-46bf-b237-46c3694cfd17,23,6667955381,كان بيبسي,37,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,37,754,,صالة,0,88a41d4a-b2ae-439e-b0eb-6f28f29afd99,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_UFLWX2,1,751,1,2025-04-26 10:26:51,1,قطعة,1,قطعة,1,14.5,14.5,1,1,0,2025-04-26 08:46:32,Pepsi,Cold drinks
2c6d1f6d-df2c-414c-b07b-d5161ec6c0ec,69,69,شاي زردة,25,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,23,264,,صالة,0,e690ade5-30f9-4fcd-8a27-6ca99c30c3ca,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_9RQBK1,1,263,1,2025-04-01 23:32:55,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-01 17:43:59,Zarada tea,Hot drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,2042,,صالة,0,3dd644ad-0c9d-4452-936c-79a517e00832,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_LES6SG,1,2039,1,2025-07-17 16:37:59,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-07-17 12:50:14,Small water,Cold drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,2,60,405,,تيك اواي,0,bac8ad0f-0003-4e81-ae44-aca2775be347,77ea1854-76b3-4580-a902-5f54582c316a,,,1,0,,1,404,1,2025-04-07 18:45:08,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-07 10:28:31,Turkish coffee,Hot drinks
